timeStamp,ax,ay,az,gx,gy,gz,qw,qx,qy,qz,px,py,pz,vx,vy,vz,lin_ax,lin_ay,lin_az,stationary,foot-contact,foot-off,state_vv,
23.04,-0.5321,-0.3094,0.8055,3.0522,-7.8377,0.6196,0.937558,-0.196769,0.279285,0.0299387,0,0,0,0.0986064,-0.0517858,-0.0821311,0.0155806,0.0543964,0.0113765,0,0,0,4,
23.05,-0.5328,-0.3627,0.7861,0.3207,-5.1546,-0.7641,0.937914,-0.196909,0.278011,0.0297397,0,0,0,0.102333,-0.0498564,-0.0813529,0.0111919,-0.00196224,0.0156929,0,0,0,4,
23.06,-0.55,-0.3892,0.7699,-0.147,-3.8408,-0.8565,0.937776,-0.19775,0.277892,0.0295336,0,0,0,0.104929,-0.0520624,-0.0800624,-0.00748122,-0.0299134,0.0218234,0,0,0,4,
23.07,-0.5457,-0.3904,0.7693,0.8643,-3.462,-0.4428,0.937665,-0.198529,0.277735,0.0293058,0,0,0,0,0,0,-0.00433458,-0.0298281,0.0195439,1,1,0,0,
23.08,-0.5363,-0.3899,0.7757,1.9615,-3.2064,0.1983,0.937654,-0.199246,0.277288,0.0290217,0,0,0,0,0,0,0.00577118,-0.0258902,0.0193146,1,0,0,0,
23.09,-0.5294,-0.3752,0.7819,2.1017,-2.1744,0.8736,0.937825,-0.199669,0.276439,0.028752,0,0,0,0,0,0,0.0104802,-0.00951344,0.0151768,1,0,0,0,
23.1,-0.531,-0.3662,0.7845,1.9303,-1.0173,1.0954,0.938123,-0.19953,0.275544,0.0286281,0,0,0,0,0,0,0.00705294,-0.000507042,0.014812,1,0,0,0,
23.11,-0.5312,-0.355,0.7832,1.165,0.053,1.0577,0.938398,-0.198692,0.275192,0.0288242,0,0,0,0,0,0,0.00370105,0.00745692,0.00992382,1,0,0,0,
23.12,-0.5343,-0.3656,0.7784,0.5991,0.6662,0.8819,0.938228,-0.199518,0.27519,0.0285874,0,0,0,0,0,0,0.000328071,-0.00221445,0.0116534,1,0,0,0,
23.13,-0.5424,-0.3558,0.7801,0.5947,0.8158,1.1082,0.938176,-0.198737,0.275892,0.0289869,0,0,0,0,0,0,-0.00570138,0.00625877,0.0137419,1,0,0,0,
23.14,-0.5388,-0.3458,0.7778,0.1207,0.8468,1.0223,0.938242,-0.197833,0.276278,0.0293753,0,0,0,0,0,0,-0.00455893,0.0124311,0.00653076,1,0,0,0,
23.15,-0.5362,-0.3434,0.7788,-0.6491,1.1737,0.4995,0.938349,-0.196989,0.276484,0.0296991,0,0,0,0,0,0,-0.00174236,0.013083,0.00509703,1,0,0,0,
23.16,-0.5355,-0.3465,0.776,-1.4931,1.7021,0.133,0.93841,-0.196226,0.276787,0.0300171,0,0,0,0,0,0,-0.00135013,0.00748848,0.00368154,1,0,0,0,
23.17,-0.5322,-0.3576,0.7712,-1.6864,1.8564,0.0106,0.938196,-0.197268,0.276796,0.0297279,0,0,0,0,0,0,0.000788949,-0.00255004,0.00214171,1,0,0,0,
23.18,-0.5368,-0.3639,0.7678,-1.7114,2.1226,0.3936,0.937862,-0.198167,0.277297,0.0296001,0,0,0,0,0,0,-0.00275865,-0.00748863,0.00421369,1,0,0,0,
23.19,-0.5386,-0.3683,0.7664,-1.0774,1.8012,0.5502,0.937551,-0.199025,0.277748,0.029465,0,0,0,0,0,0,-0.00334196,-0.0101362,0.00567961,1,0,0,0,
23.2,-0.5414,-0.3614,0.7701,-0.8125,1.5631,0.6203,0.937209,-0.1994,0.27862,0.0295605,0,0,0,0,0,0,-0.00311008,-0.00135344,0.00754905,1,0,0,0,
23.21,-0.5415,-0.36,0.7646,-0.4586,1.1195,0.761,0.936887,-0.199683,0.279486,0.0296902,0,0,0,0,0,0,-0.00438855,-0.00156838,0.00290024,1,0,0,0,
23.22,-0.5405,-0.3567,0.7671,-0.2759,0.6289,0.5708,0.936778,-0.199075,0.280248,0.0300637,0,0,0,0,0,0,-0.00113855,0.00112014,0.00309956,1,0,0,0,
23.23,-0.5392,-0.3582,0.7674,-0.0398,0.2609,0.2575,0.936867,-0.199597,0.279615,0.0297874,0,0,0,0,0,0,-0.00101962,0.00085184,0.00316584,1,0,0,0,
23.24,-0.5383,-0.3581,0.7719,-0.0022,0.0916,0.1884,0.93714,-0.19901,0.27911,0.0298741,0,0,0,0,0,0,0.000989631,0.00135554,0.00609326,1,0,0,0,
23.25,-0.5392,-0.3635,0.7669,0.1397,-0.2342,0.3118,0.93691,-0.199807,0.279319,0.0296967,0,0,0,0,0,0,-0.00102177,-0.00380164,0.00467825,1,0,0,0,
23.26,-0.5375,-0.3631,0.764,0.5274,-0.6795,0.5572,0.936702,-0.200575,0.279486,0.0295325,0,0,0,0,0,0,-0.000820868,-0.00303492,0.00141335,1,0,0,0,
23.27,-0.5275,-0.3687,0.7633,1.0599,-1.048,0.4349,0.936784,-0.201188,0.278806,0.0292196,0,0,0,0,0,0,0.00670093,-0.00776821,-0.00244009,1,0,0,0,
23.28,-0.5302,-0.3567,0.7699,1.6008,-1.0313,0.7473,0.937119,-0.200502,0.278171,0.0293058,0,0,0,0,0,0,0.00449134,0.00448523,-0.00026679,1,0,0,0,
23.29,-0.5267,-0.3562,0.771,1.2093,-0.834,0.9572,0.937443,-0.19998,0.27745,0.0293523,0,0,0,0,0,0,0.00643881,0.00400265,-0.00145084,1,0,0,0,
23.3,-0.534,-0.3591,0.7723,0.9953,-0.598,1.0266,0.937739,-0.199249,0.276957,0.0295165,0,0,0,0,0,0,0.000431761,0.00063803,0.00447512,1,0,0,0,
23.31,-0.5377,-0.3542,0.7764,0.7838,-0.1851,0.7808,0.93789,-0.198278,0.277103,0.0298619,0,0,0,0,0,0,-0.00103758,0.00486055,0.00784922,1,0,0,0,
23.32,-0.5385,-0.3556,0.7735,0.3965,-0.0338,0.7115,0.937807,-0.19761,0.277813,0.0302389,0,0,0,0,0,0,-0.0013756,0.00109307,0.00654948,1,0,0,0,
23.33,-0.5439,-0.3568,0.7692,0.2615,-0.0271,0.2754,0.937539,-0.197711,0.278626,0.0303792,0,0,0,0,0,0,-0.00618737,-0.0011235,0.00656056,1,0,0,0,
23.34,-0.5432,-0.3588,0.7706,0.0025,-0.1268,-0.0201,0.937252,-0.198087,0.27932,0.030407,0,0,0,0,0,0,-0.00308627,-0.00160468,0.00797069,1,0,0,0,
23.35,-0.5426,-0.3539,0.7717,-0.063,-0.2591,-0.2986,0.937226,-0.19737,0.279886,0.03073,0,0,0,0,0,0,-0.00158114,0.00180709,0.00676191,1,0,0,0,
23.36,-0.5408,-0.3579,0.769,-0.062,-0.2923,-0.3508,0.936999,-0.198214,0.28007,0.0304971,0,0,0,0,0,0,-0.000450782,-0.00119233,0.0051409,1,0,0,0,
23.37,-0.5392,-0.3587,0.7695,0.1531,-0.544,-0.49,0.937017,-0.198994,0.279502,0.0301197,0,0,0,0,0,0,9.23872e-06,-0.000176661,0.004951,1,0,0,0,
23.38,-0.538,-0.3542,0.7722,0.3112,-0.6467,-0.4027,0.937285,-0.19822,0.279144,0.0302608,0,0,0,0,0,0,0.000927404,0.00327797,0.0047816,1,0,0,0,
23.39,-0.5404,-0.3556,0.7738,0.0145,-0.5425,-0.6467,0.937484,-0.197376,0.279048,0.0304695,0,0,0,0,0,0,-0.000201426,0.000942998,0.00779331,1,0,0,0,
23.4,-0.5364,-0.3647,0.7646,-0.1789,-0.4751,-0.6988,0.937308,-0.198286,0.279019,0.0301619,0,0,0,0,0,0,-0.000147685,-0.0092558,0.00183153,1,0,0,0,
23.41,-0.5392,-0.356,0.7672,0.1192,-0.5773,-0.5596,0.937059,-0.19833,0.27981,0.0302813,0,0,0,0,0,0,-0.000961646,6.99759e-05,0.00223255,1,0,0,0,
23.42,-0.5405,-0.3507,0.7681,-0.0874,-0.8501,-0.7147,0.937144,-0.1975,0.280086,0.030572,0,0,0,0,0,0,-0.00184483,0.00362536,0.00174892,1,0,0,0,
23.43,-0.5383,-0.354,0.7695,-0.0105,-1.1171,-1.0279,0.937449,-0.19713,0.279337,0.0304991,0,0,0,0,0,0,-0.000306398,0.000192747,0.00280929,1,0,0,0,
23.44,-0.5359,-0.3578,0.7729,-0.1654,-1.1138,-1.2893,0.937622,-0.197621,0.278445,0.030124,0,0,0,0,0,0,0.00212996,-0.00110477,0.00547802,1,0,0,0,
23.45,-0.5378,-0.363,0.7704,-0.2555,-1.1005,-1.1319,0.937467,-0.198552,0.278337,0.0297884,0,0,0,0,0,0,-0.000190169,-0.00475544,0.00642419,1,0,0,0,
23.46,-0.5315,-0.3607,0.7732,-0.1389,-0.8316,-0.8194,0.937679,-0.198875,0.277432,0.0294836,0,0,0,0,0,0,0.00420348,-0.0012546,0.00440419,1,0,0,0,
23.47,-0.5314,-0.3586,0.7709,-0.2695,-0.4105,-0.5416,0.937908,-0.199032,0.276566,0.0292493,0,0,0,0,0,0,0.000913076,5.75706e-05,0.00184464,1,0,0,0,
23.48,-0.5292,-0.354,0.7745,-0.6079,-0.0565,-0.4549,0.938172,-0.198466,0.276071,0.0293191,0,0,0,0,0,0,0.00282413,0.0043276,0.00181162,1,0,0,0,
23.49,-0.5314,-0.3592,0.7714,-0.6154,0.3658,-0.1776,0.938012,-0.199433,0.275945,0.0290082,0,0,0,0,0,0,-8.32379e-05,0.00051,0.00244403,1,0,0,0,
23.5,-0.5388,-0.3622,0.769,-0.4388,0.1782,-0.1074,0.937714,-0.199756,0.27671,0.0290747,0,0,0,0,0,0,-0.00544803,-0.0020349,0.00559878,1,0,0,0,
23.51,-0.5358,-0.3629,0.7691,-0.1565,0.0091,-0.0552,0.937424,-0.200349,0.277273,0.0290141,0,0,0,0,0,0,-0.00158309,-0.00150622,0.00433648,1,0,0,0,
23.52,-0.539,-0.3583,0.7683,0.1607,-0.385,0.1553,0.937273,-0.199928,0.278055,0.0293171,0,0,0,0,0,0,-0.00374968,0.00172948,0.00377858,1,0,0,0,
23.53,-0.5419,-0.3585,0.7713,0.4105,-0.6545,0.0685,0.937165,-0.19939,0.278773,0.029633,0,0,0,0,0,0,-0.00305614,0.00177389,0.00769925,1,0,0,0,
23.54,-0.5375,-0.3565,0.7724,0.5531,-0.9967,0.157,0.937431,-0.198548,0.278463,0.0298426,0,0,0,0,0,0,0.000282638,0.00196677,0.00548506,1,0,0,0,
23.55,-0.5414,-0.358,0.7738,0.5018,-1.0298,0.0701,0.937334,-0.197986,0.279147,0.0301654,0,0,0,0,0,0,-0.000529788,0.000179365,0.00917399,1,0,0,0,
23.56,-0.5389,-0.3636,0.7722,0.1827,-0.7249,0.0522,0.937248,-0.198855,0.278851,0.0298597,0,0,0,0,0,0,0.00100581,-0.00389394,0.00860345,1,0,0,0,
23.57,-0.5354,-0.3633,0.7751,0.3868,-0.4382,0.3818,0.937416,-0.199248,0.278036,0.0295978,0,0,0,0,0,0,0.00362224,-0.00190713,0.00885785,1,0,0,0,
23.58,-0.5367,-0.3551,0.7802,-0.1247,-0.082,0.2595,0.937677,-0.198543,0.277646,0.0297594,0,0,0,0,0,0,0.00298187,0.00613476,0.010546,1,0,0,0,
23.59,-0.5357,-0.37,0.7773,-0.6745,0.7718,0.0301,0.937605,-0.199431,0.277281,0.0294269,0,0,0,0,0,0,0.00398109,-0.00686538,0.0131075,1,0,0,0,
23.6,-0.5406,-0.3768,0.7759,-0.682,1.3151,0.2369,0.937379,-0.200364,0.277396,0.0291752,0,0,0,0,0,0,0.000447378,-0.011367,0.0170928,1,0,0,0,
23.61,-0.5357,-0.3695,0.7743,-0.5815,1.5687,0.4448,0.937266,-0.20126,0.277165,0.0288649,0,0,0,0,0,0,0.0020084,-0.00366242,0.0106469,1,0,0,0,
23.62,-0.5443,-0.4034,0.7753,-0.0123,2.286,0.806,0.937026,-0.202126,0.277368,0.0286263,0,0,0,0,0,0,0.00124536,-0.0319563,0.0282849,1,0,0,0,
23.63,-0.5399,-0.4073,0.7717,1.1317,2.9665,1.6193,0.936807,-0.202887,0.277578,0.0283979,0,0,0,0,0,0,0.00416403,-0.0355131,0.0246663,1,0,0,0,
23.64,-0.5322,-0.366,0.771,1.957,3.6234,2.6085,0.937028,-0.202394,0.277196,0.028433,0,0,0,0,0,0,0.00266174,0.000525393,0.00499761,1,0,0,0,
23.65,-0.5329,-0.3144,0.7762,1.4617,3.9778,2.591,0.93712,-0.201341,0.27761,0.0288132,0,0,0,0,0,0,-0.00289565,0.0477317,-0.00930309,1,0,0,0,
23.66,-0.5381,-0.3048,0.7805,-0.1388,3.9172,1.3046,0.937178,-0.200447,0.278025,0.0291366,0,0,0,0,0,0,-0.00576385,0.056686,-0.00660443,1,0,0,0,
23.67,-0.5417,-0.3431,0.7714,-1.5984,4.0142,-0.1054,0.937137,-0.199722,0.278653,0.0294222,0,0,0,0,0,0,-0.0057137,0.016698,0.00215435,1,0,0,0,
23.68,-0.5491,-0.3605,0.7696,-2.3328,4.2379,-0.5755,0.936748,-0.199884,0.279824,0.0295453,0,0,0,0,0,0,-0.00749627,0.000893258,0.0109724,1,0,0,0,
23.69,-0.5468,-0.3614,0.7604,-2.1563,4.1713,-0.5758,0.936325,-0.200343,0.280908,0.0295539,0,0,0,0,0,0,-0.00787139,-0.00256643,0.00305569,1,0,0,0,
23.7,-0.5188,-0.3916,0.7578,-1.3271,4.4529,0.3629,0.936162,-0.201275,0.280826,0.0291952,0,0,0,0,0,0,0.0191315,-0.0309106,-0.00308961,1,0,0,0,
23.71,-0.5492,-0.3715,0.7789,-0.8032,6.0132,2.2567,0.935927,-0.202157,0.281,0.0289581,0,0,0,0,0,0,0.00137018,-0.00046742,0.0220685,1,0,0,0,
23.72,-0.5372,-0.3824,0.7736,-2.1464,8.3723,2.4939,0.935695,-0.203044,0.281161,0.0287204,0,0,0,0,0,0,0.0108494,-0.0113343,0.0155512,1,0,0,0,
23.73,-0.539,-0.3818,0.7764,-3.9681,11.206,2.6954,0.935415,-0.203973,0.281441,0.0285022,0,0,0,0,0,0,0.0112268,-0.00753686,0.0184351,1,0,0,0,
23.74,-0.5475,-0.3806,0.7831,-7.4004,16.3737,3.4146,0.935038,-0.204929,0.282015,0.0283818,0,0,0,0,0,0,0.00855125,-0.00114932,0.0276424,1,0,0,0,
23.75,-0.565,-0.3724,0.8671,-12.1849,23.5142,3.9887,0.934517,-0.205308,0.283438,0.0286512,0,0,0,0,0,0,0.0391412,0.0419209,0.0974908,1,0,0,0,
23.76,-0.4243,-0.4911,0.8604,-16.048,33.6733,7.3384,0.933539,-0.206908,0.285476,0.0287549,5.80831e-05,-7.36333e-06,4.10996e-05,0.0116166,-0.00147267,0.00821993,0.178302,-0.0743838,0.0593508,0,0,1,1,
23.77,-0.4069,-0.3904,0.9042,-20.8533,57.8619,15.3354,0.931943,-0.208258,0.289622,0.0293457,0.000273638,-3.05822e-05,0.000151184,0.0314945,-0.0031711,0.013797,0.207566,0.0373182,0.0436091,0,0,0,1,
23.78,-0.4731,-0.4097,0.9872,-27.4868,76.9324,25.338,0.929695,-0.209853,0.295506,0.0306022,0.000696797,-3.73453e-05,0.000338368,0.0531373,0.00181847,0.0236398,0.214285,0.0619669,0.14632,0,0,0,1,
23.79,-0.5218,-0.4441,1.1965,-22.2768,97.8944,37.5602,0.926918,-0.210679,0.303348,0.0323626,0.0013628,2.6665e-05,0.000695533,0.0800634,0.0109836,0.0477933,0.315279,0.122447,0.335365,0,0,0,1,
23.8,-1.1871,0.0636,1.3613,-45.5261,113.054,51.098,0.92298,-0.212456,0.313537,0.0359627,0.00219739,0.000339202,0.00141836,0.0868534,0.0515237,0.0967729,-0.19624,0.70162,0.65246,0,0,0,1,
23.81,-1.7718,0.2056,1.3554,-132.127,109.244,53.3385,0.917229,-0.221213,0.323421,0.0422207,0.00286036,0.00124491,0.00278067,0.0457411,0.129619,0.175689,-0.66132,0.888088,0.945683,0,0,0,1,
23.82,-2.7288,-1.3568,1.9749,-156.756,66.5388,67.5936,0.911641,-0.23222,0.330182,0.0508709,0.00300251,0.00272625,0.00540179,-0.0173102,0.16665,0.348534,-0.643518,-0.135561,2.56744,0,0,0,1,
23.83,-2.0297,-1.7402,1.7805,-67.8295,-10.3789,81.7507,0.909906,-0.235986,0.330895,0.0592854,0.00265449,0.00421255,0.0100468,-0.0522942,0.130609,0.580469,-0.089103,-0.601648,2.15036,0,0,0,1,
23.84,-1.2591,-0.8625,1.1022,26.2128,-33.8644,102.866,0.910542,-0.231365,0.330883,0.0672567,0.00208883,0.0053201,0.0165938,-0.0608377,0.0909008,0.728935,-0.104466,-0.210341,0.865743,0,0,0,1,
23.85,-1.033,-0.1635,0.8202,30.9785,-18.955,110.196,0.910934,-0.224923,0.332379,0.0758917,0.00139162,0.00623797,0.0241657,-0.0786041,0.092673,0.785442,-0.277133,0.244032,0.275538,0,0,0,1,
23.86,-1.0054,-0.2938,0.8546,-14.0602,3.3592,104.232,0.90969,-0.222442,0.335268,0.0848859,0.000496585,0.00725671,0.0321716,-0.100403,0.111075,0.815736,-0.186677,0.1287,0.331328,0,0,0,1,
23.87,-1.0214,-0.7358,0.953,-31.6188,15.2602,99.3601,0.907644,-0.222972,0.338266,0.0930982,-0.00054577,0.00834501,0.0405505,-0.108068,0.106586,0.860042,0.0110181,-0.222666,0.561221,0,0,0,1,
23.88,-0.9547,-0.8331,0.9606,-8.3069,18.0305,98.2873,0.906016,-0.221736,0.341345,0.100393,-0.00159052,0.00928041,0.0494268,-0.100883,0.0804927,0.915218,0.116076,-0.31174,0.552938,0,0,0,1,
23.89,-0.8061,-0.569,0.8558,16.065,20.6008,95.675,0.904844,-0.218607,0.344552,0.10667,-0.00254335,0.00997652,0.0587894,-0.0896817,0.0587306,0.957303,0.0929008,-0.134371,0.294311,0,0,0,1,
23.9,-0.6896,-0.299,0.7677,16.2831,26.8817,90.9623,0.90376,-0.214213,0.348123,0.113015,-0.00340116,0.0105451,0.0684546,-0.0818818,0.0549922,0.975735,0.0467294,0.0557162,0.0707266,0,0,0,1,
23.91,-0.6501,-0.2689,0.7425,3.7659,31.7562,85.969,0.902291,-0.211064,0.351769,0.119217,-0.0041888,0.0111251,0.0782363,-0.0756458,0.0610063,0.980606,0.061017,0.0644566,0.0178528,0,0,0,1,
23.92,-0.6421,-0.3499,0.7436,-0.9979,29.8639,83.0613,0.900761,-0.209053,0.354856,0.125034,-0.00489932,0.0117487,0.0880582,-0.0664579,0.0637132,0.98378,0.106912,-0.0117086,0.0361097,0,0,0,1,
23.93,-0.5477,-0.3475,0.6541,5.3909,22.9954,80.6989,0.899488,-0.20677,0.357445,0.130497,-0.00550125,0.0123715,0.0978853,-0.0539272,0.0608433,0.981645,0.129167,-0.0492399,-0.0903854,0,0,0,2,
23.94,-0.3938,-0.2465,0.4943,11.9628,19.0501,78.4958,0.898472,-0.203867,0.359725,0.135697,-0.00597685,0.0129621,0.107601,-0.0411935,0.0572794,0.961447,0.111051,-0.0258588,-0.332135,0,0,0,2,
23.95,-0.2812,-0.1843,0.3598,12.4232,19.7674,75.1376,0.897432,-0.201086,0.362003,0.140587,-0.00633463,0.0135229,0.11701,-0.0303619,0.0548728,0.920312,0.0903884,-0.0256448,-0.517232,0,0,0,2,
23.96,-0.2129,-0.2116,0.2721,10.619,22.709,68.6501,0.896185,-0.199037,0.364533,0.144847,-0.00658671,0.0140452,0.125937,-0.0200551,0.0495884,0.865193,0.100352,-0.0845287,-0.617252,0,0,0,2,
23.97,-0.169,-0.2362,0.2241,11.8705,25.0058,58.9769,0.894937,-0.1973,0.367167,0.148246,-0.00672968,0.0144905,0.134275,-0.0085383,0.0394674,0.802329,0.115056,-0.124251,-0.675121,0,0,0,2,
23.98,-0.1285,-0.222,0.1816,13.4187,25.9228,46.4283,0.893824,-0.19586,0.369686,0.150593,-0.00675421,0.0148241,0.141954,0.00363151,0.0272593,0.733618,0.113666,-0.12708,-0.736459,0,0,0,2,
23.99,-0.0769,-0.1742,0.1276,13.1362,25.5797,33.5082,0.892885,-0.194833,0.371936,0.151949,-0.00666132,0.0150407,0.148911,0.014947,0.0160526,0.657759,0.0976383,-0.103834,-0.820842,0,0,0,2,
24,-0.0469,-0.124,0.0951,10.6685,24.8541,22.4836,0.892098,-0.194292,0.373858,0.15255,-0.00646403,0.0151589,0.155075,0.0245109,0.00759641,0.575067,0.0779554,-0.0710041,-0.875759,0,0,0,2,
24.01,-0.0464,-0.1007,0.0776,7.1147,23.0423,13.1797,0.891411,-0.194339,0.375463,0.15256,-0.00618076,0.0152037,0.160395,0.0321438,0.00136491,0.488838,0.0582696,-0.0584788,-0.892976,0,0,0,2,
24.02,-0.0333,-0.1025,0.0579,5.3264,19.917,5.5703,0.890862,-0.194779,0.376734,0.152074,-0.00582655,0.0151871,0.164843,0.0386969,-0.00468928,0.400694,0.0559428,-0.0673891,-0.914777,0,0,0,2,
24.03,-0.019,-0.1113,0.0366,5.6552,17.4211,-1.6305,0.890454,-0.195438,0.377768,0.151048,-0.00540734,0.0151039,0.168398,0.0451449,-0.0119516,0.310406,0.0561271,-0.0831086,-0.936701,0,0,0,2,
24.04,-0.0158,-0.1029,0.0296,5.7911,15.7725,-9.4287,0.890194,-0.196329,0.378558,0.149436,-0.00492503,0.0149453,0.171043,0.0513172,-0.0197604,0.218623,0.0503196,-0.0785314,-0.945264,0,0,0,2,
24.05,-0.0193,-0.1099,0.0212,4.3666,13.6725,-18.6337,0.890055,-0.197641,0.379084,0.147184,-0.00438363,0.0147073,0.172768,0.0569641,-0.0278529,0.126383,0.045418,-0.0888929,-0.946001,0,0,0,2,
24.06,-0.0242,-0.1007,0.011,3.8003,12.3726,-28.0903,0.890014,-0.199319,0.379435,0.144237,-0.00379033,0.0143864,0.17357,0.0616957,-0.0363095,0.0338815,0.0316581,-0.0859548,-0.9506,0,0,0,2,
24.07,-0.0527,-0.0789,0.0106,3.2102,10.3536,-36.6001,0.890005,-0.201274,0.379737,0.140733,-0.00316012,0.0139858,0.173449,0.0643456,-0.0438197,-0.0580741,0.00297642,-0.0695972,-0.934874,0,0,0,3,
24.08,-0.0634,-0.0734,-0,4.1966,8.6977,-43.5455,0.890069,-0.203282,0.379972,0.136747,-0.00251449,0.0135139,0.172412,0.0647797,-0.0505585,-0.149248,-0.0135149,-0.0702277,-0.934658,0,0,0,3,
24.09,-0.0897,-0.0344,0.0077,6.01,8.7669,-49.0181,0.890108,-0.204928,0.380495,0.132514,-0.00187563,0.0129834,0.170467,0.062993,-0.0555458,-0.239715,-0.0422996,-0.033889,-0.920464,0,0,0,3,
24.1,-0.141,0.0079,0.0523,5.6977,7.9445,-52.7675,0.890263,-0.205968,0.380993,0.128371,-0.00126745,0.0124254,0.167635,0.0586441,-0.0560502,-0.326831,-0.0657515,0.0211664,-0.866339,0,0,0,3,
24.11,-0.2135,0.0428,0.1188,3.476,4.1965,-53.8235,0.890635,-0.206845,0.380967,0.124405,-0.000713624,0.0118901,0.163965,0.0521201,-0.0510085,-0.40714,-0.0866443,0.0791818,-0.781693,0,0,0,3,
24.12,-0.297,0.0412,0.1823,0.3519,-2.876,-52.2575,0.891172,-0.207809,0.380347,0.120797,-0.000234265,0.0114255,0.159537,0.0437517,-0.0419177,-0.478378,-0.103355,0.103717,-0.681414,0,0,0,3,
24.13,-0.3761,0.0175,0.2437,-0.6745,-11.7211,-49.869,0.891939,-0.208686,0.379078,0.117566,0.000155385,0.011059,0.154447,0.0341782,-0.0313856,-0.539711,-0.111212,0.108564,-0.579736,0,0,0,3,
24.14,-0.4239,-0.0058,0.289,0.1773,-21.1507,-48.1302,0.893007,-0.209336,0.377105,0.114613,0.000447837,0.0107988,0.148785,0.0243123,-0.0206412,-0.592685,-0.109318,0.108047,-0.511014,0,0,0,3,
24.15,-0.4498,-0.024,0.3244,0.3705,-29.6381,-47.756,0.894357,-0.209846,0.374445,0.111839,0.000643939,0.0106461,0.142621,0.0149082,-0.00990708,-0.640069,-0.101794,0.108354,-0.465762,0,0,0,3,
24.16,-0.5003,-0.067,0.3628,0.4463,-36.5331,-47.5467,0.895871,-0.210339,0.37132,0.109183,0.000747765,0.0105955,0.136012,0.00585689,-0.000207788,-0.681699,-0.102128,0.0869495,-0.393696,0,0,0,3,
24.17,-0.568,-0.1413,0.4257,1.3507,-42.3335,-46.8918,0.89749,-0.210839,0.367861,0.106599,0.000763858,0.0106272,0.129031,-0.0026383,0.00655033,-0.714432,-0.0904557,0.0483915,-0.284383,0,0,0,3,
24.18,-0.6241,-0.2244,0.4689,2.7972,-47.8655,-47.4974,0.899179,-0.21169,0.364021,0.103813,0.000699833,0.0107038,0.121773,-0.0101668,0.00875746,-0.737317,-0.0824183,-0.00583304,-0.192935,0,0,0,3,
24.19,-0.6514,-0.3224,0.4809,6.8291,-53.1824,-50.8898,0.901127,-0.212843,0.359451,0.100437,0.00056523,0.0107695,0.114321,-0.0167538,0.00438597,-0.752959,-0.0712622,-0.085729,-0.136706,0,0,0,3,
24.2,-0.6483,-0.3826,0.4513,12.1641,-54.0335,-57.3654,0.903242,-0.213873,0.35462,0.0963408,0.000365822,0.0107562,0.106726,-0.0231278,-0.0070464,-0.765995,-0.0780762,-0.149786,-0.139788,0,0,0,3,
24.21,-0.6266,-0.3864,0.4176,16.871,-46.8796,-64.2636,0.905232,-0.214785,0.350266,0.0914368,9.7625e-05,0.0106092,0.0989917,-0.0305117,-0.0223473,-0.780954,-0.091851,-0.164598,-0.175926,0,0,0,3,
24.22,-0.7101,-0.3831,0.4927,17.9283,-35.3485,-69.4424,0.906861,-0.215721,0.346845,0.0859617,-0.000254698,0.0103155,0.0911241,-0.039953,-0.0363874,-0.792568,-0.12002,-0.12408,-0.0716087,0,0,0,3,
24.23,-0.8309,-0.4525,0.6015,16.4159,-28.5583,-73.9771,0.908247,-0.216945,0.343856,0.0800565,-0.000712173,0.00988976,0.083209,-0.051542,-0.0487704,-0.790457,-0.135638,-0.130816,0.103902,0,0,0,4,
24.24,-0.9417,-0.4522,0.7139,14.2912,-26.7511,-79.41,0.909521,-0.218289,0.341011,0.0738677,-0.00129645,0.00935314,0.0753941,-0.0653129,-0.0585531,-0.772517,-0.164503,-0.0710673,0.251123,0,0,0,4,
24.25,-0.9913,-0.4485,0.7869,9.6947,-29.437,-86.4356,0.910794,-0.219998,0.337841,0.0673988,-0.00202768,0.00874485,0.0678141,-0.0809333,-0.0631053,-0.743492,-0.173347,-0.0241794,0.329861,0,0,0,4,
24.26,-0.9931,-0.4491,0.834,8.5083,-32.6678,-88.9822,0.91212,-0.22171,0.334365,0.0608856,-0.00291426,0.00811008,0.0605513,-0.096383,-0.0638486,-0.709057,-0.16102,0.00658783,0.361445,0,0,0,4,
24.27,-0.9727,-0.4253,0.8574,8.5259,-35.725,-88.2683,0.913525,-0.223138,0.330646,0.0545796,-0.0039501,0.00748524,0.0536388,-0.110784,-0.0611194,-0.673443,-0.151974,0.0466142,0.353891,0,0,0,4,
24.28,-0.9083,-0.4416,0.8577,7.6005,-37.4122,-86.3355,0.914903,-0.224552,0.326806,0.0484906,-0.00511788,0.00689523,0.0470719,-0.122771,-0.0568822,-0.639941,-0.111797,0.0373324,0.318383,0,0,0,4,
24.29,-0.8525,-0.4941,0.8635,6.5997,-36.4312,-84.4685,0.916096,-0.226386,0.323024,0.0424046,-0.00638454,0.00633581,0.0408285,-0.130561,-0.0550004,-0.608734,-0.0663975,-0.00140715,0.307108,0,0,0,4,
24.3,-0.7224,-0.541,0.8153,7.4989,-32.2858,-83.4274,0.917297,-0.228877,0.31863,0.0358052,-0.00770074,0.00577035,0.0348715,-0.13268,-0.0580928,-0.582682,0.00380647,-0.0640773,0.213278,0,0,0,4,
