timeStamp,ax,ay,az,gx,gy,gz,qw,qx,qy,qz,px,py,pz,vx,vy,vz,lin_ax,lin_ay,lin_az,stationary,foot-contact,foot-off,state_vv,
21.74,0.9824,-0.7411,0.8221,12.057,-13.4307,-163.109,0.875722,-0.277737,-0.372946,-0.116236,0.017396,0.00383739,0.0539675,0.331639,0.0710728,0.894558,-0.10574,-0.132045,0.467956,0,0,0,1,
21.75,0.8591,-0.6245,0.7775,24.237,-16.0907,-160.151,0.874274,-0.271308,-0.377579,-0.126881,0.0206489,0.0044792,0.0630874,0.31895,0.0572885,0.929428,-0.139805,-0.0837024,0.304111,0,0,0,1,
21.76,0.7471,-0.5889,0.7401,23.992,-21.1657,-148.111,0.872668,-0.265234,-0.382225,-0.136511,0.0237521,0.00499328,0.0724862,0.301693,0.0455285,0.950338,-0.198889,-0.0907724,0.183378,0,0,0,1,
21.77,0.6382,-0.6205,0.6945,21.157,-24.4907,-133.446,0.870898,-0.259956,-0.386734,-0.144998,0.0266492,0.00537325,0.0820397,0.277731,0.030465,0.960368,-0.276481,-0.151054,0.0822692,0,0,0,1,
21.78,0.5002,-0.6094,0.6329,24.237,-26.8357,-119.131,0.869201,-0.254919,-0.3911,-0.152234,0.0292721,0.00558101,0.0916323,0.24685,0.0110861,0.958137,-0.339972,-0.178752,-0.0665775,0,0,0,2,
21.79,0.3534,-0.5143,0.5605,29.2945,-31.9282,-103.854,0.867598,-0.249973,-0.39552,-0.158056,0.0315663,0.00559813,0.10112,0.211972,-0.00766119,0.93933,-0.357957,-0.138176,-0.255671,0,0,0,2,
21.8,0.2547,-0.4109,0.5247,28.927,-38.5257,-89.7663,0.865924,-0.245474,-0.40008,-0.16274,0.033507,0.00545446,0.11034,0.176186,-0.0210734,0.904732,-0.358476,-0.0699854,-0.388503,0,0,0,2,
21.81,0.2171,-0.3386,0.5037,22.907,-44.2657,-75.1713,0.864094,-0.241911,-0.404655,-0.166452,0.035094,0.00520522,0.119165,0.141212,-0.0287735,0.86036,-0.341405,-0.0217194,-0.454961,0,0,0,2,
21.82,0.1905,-0.3166,0.4839,16.922,-45.9807,-61.7663,0.862232,-0.239275,-0.408976,-0.169333,0.0363357,0.00489276,0.127521,0.107114,-0.0337199,0.810675,-0.340629,-0.0138453,-0.49681,0,0,0,2,
21.83,0.1474,-0.2964,0.4597,15.592,-45.0182,-51.8438,0.860492,-0.237059,-0.412991,-0.17154,0.0372351,0.00453428,0.135355,0.0727685,-0.0379745,0.756176,-0.346441,-0.00761558,-0.553102,0,0,0,2,
21.84,0.1232,-0.2386,0.4329,14.962,-40.7307,-43.8638,0.858998,-0.235033,-0.41651,-0.173298,0.0377963,0.00414324,0.142618,0.0394742,-0.0402341,0.696368,-0.3192,0.0268264,-0.605035,0,0,0,2,
21.85,0.0889,-0.1909,0.3942,12.372,-33.5907,-36.1288,0.857813,-0.23332,-0.419301,-0.174746,0.0380375,0.0037432,0.149254,0.00876186,-0.0397733,0.630941,-0.293801,0.0478468,-0.667689,0,0,0,2,
21.86,0.0417,-0.1599,0.3347,9.397,-25.2607,-29.2338,0.856963,-0.23195,-0.421288,-0.175959,0.0379837,0.00335235,0.155202,-0.0195131,-0.0383985,0.558562,-0.269509,0.0454617,-0.746747,0,0,0,2,
21.87,-0.0116,-0.1376,0.2686,7.437,-17.9632,-23.0563,0.856421,-0.230864,-0.422581,-0.176921,0.0376585,0.00297167,0.160385,-0.0455293,-0.0377366,0.47815,-0.247752,0.0333101,-0.831469,0,0,0,2,
21.88,-0.066,-0.117,0.1992,6.5795,-12.6782,-17.5963,0.856123,-0.229993,-0.423375,-0.177601,0.0370841,0.00259097,0.164723,-0.0693463,-0.0384033,0.389336,-0.224672,0.0183782,-0.918042,0,0,0,2,
21.89,-0.1005,-0.1036,0.141,4.8295,-9.0907,-11.6988,0.855992,-0.229457,-0.423779,-0.17796,0.0362832,0.00219583,0.168135,-0.090847,-0.0406252,0.293209,-0.200529,0.00160074,-0.980541,0,0,0,2,
21.9,-0.1434,-0.1112,0.084,3.4295,-6.2907,-4.0338,0.856018,-0.229355,-0.423843,-0.177814,0.0352751,0.00176634,0.170556,-0.110764,-0.0452716,0.190912,-0.192384,-0.0310494,-1.04387,0,0,0,2,
21.91,-0.2018,-0.1057,0.0259,3.447,-5.5907,4.5063,0.856159,-0.229593,-0.423756,-0.177036,0.0340714,0.00127726,0.171919,-0.129967,-0.0525449,0.0816129,-0.185974,-0.0519555,-1.12327,0,0,0,2,
21.92,-0.2455,-0.0574,-0.0168,2.5895,-7.8132,13.9563,0.856316,-0.230199,-0.423711,-0.175592,0.0326837,0.000715467,0.172152,-0.147574,-0.059814,-0.0349956,-0.159838,-0.0309633,-1.1929,0,0,0,3,
21.93,-0.259,0.0012,-0.0356,-2.2405,-11.9607,23.8438,0.856355,-0.231475,-0.423768,-0.173576,0.0311345,9.56443e-05,0.171193,-0.162278,-0.0641505,-0.156746,-0.126802,0.00783357,-1.22809,0,0,0,3,
21.94,-0.2189,0.0077,-0.0307,-10.3081,-15.8982,34.4313,0.856236,-0.233788,-0.423789,-0.170993,0.0294519,-0.000557401,0.169016,-0.174237,-0.0664585,-0.278582,-0.103866,0.0103905,-1.19465,0,0,0,3,
21.95,-0.1539,-0.0289,0.0107,-16.9056,-17.5957,45.4213,0.856113,-0.237093,-0.423501,-0.167739,0.0276536,-0.00123664,0.16565,-0.185423,-0.0693894,-0.394652,-0.111046,-0.00486548,-1.11055,0,0,0,3,
21.96,-0.0628,-0.071,0.0691,-19.8631,-15.3732,57.2163,0.856228,-0.241112,-0.422589,-0.16367,0.0257405,-0.00195167,0.161172,-0.1972,-0.0736172,-0.500907,-0.115925,-0.0160474,-0.994523,0,0,0,3,
21.97,0.0134,-0.1128,0.1223,-19.8106,-9.3532,70.3588,0.856742,-0.245592,-0.420868,-0.158678,0.0237063,-0.00271431,0.155685,-0.209646,-0.0789102,-0.596474,-0.124674,-0.0265847,-0.892669,0,0,0,3,
21.98,0.0723,-0.1036,0.1577,-18.2881,-1.3032,83.0988,0.857755,-0.250171,-0.418241,-0.152896,0.0215499,-0.00352638,0.149283,-0.221621,-0.0835031,-0.683903,-0.106313,-0.00177361,-0.828593,0,0,0,3,
21.99,0.1309,-0.0655,0.1686,-17.4481,7.9368,92.4438,0.859228,-0.254535,-0.414766,-0.146762,0.0192903,-0.00436934,0.142033,-0.23031,-0.0850896,-0.766173,-0.0577005,0.0347071,-0.7875,0,0,0,3,
22,0.1878,-0.0073,0.1674,-17.8156,15.4618,97.4838,0.860809,-0.258451,-0.411116,-0.140802,0.0169716,-0.00520757,0.133976,-0.23343,-0.0825566,-0.845204,0.00725038,0.0822148,-0.762557,0,0,0,3,
22.01,0.2729,0.0466,0.1604,-20.1956,20.4318,97.0988,0.862214,-0.26243,-0.407524,-0.135164,0.0146583,-0.00599869,0.125146,-0.229217,-0.0756681,-0.920914,0.0917721,0.123501,-0.719786,0,0,0,3,
22.02,0.414,0.0281,0.194,-23.1356,22.0593,93.1788,0.863393,-0.266566,-0.404027,-0.129938,0.0124235,-0.00670943,0.1156,-0.217743,-0.0664795,-0.988129,0.155308,0.12911,-0.589376,0,0,0,3,
22.03,0.5746,-0.0401,0.275,-25.0081,24.3693,91.0263,0.864488,-0.270797,-0.400423,-0.124966,0.0103259,-0.00732822,0.105461,-0.201781,-0.0572776,-1.03976,0.183255,0.123772,-0.402058,0,0,0,3,
22.04,0.6915,-0.126,0.3215,-23.8881,29.6893,92.1638,0.865682,-0.275061,-0.396456,-0.119933,0.00839915,-0.00786517,0.094886,-0.183572,-0.0501117,-1.07523,0.201117,0.0875993,-0.259914,0,0,0,3,
22.05,0.7737,-0.1781,0.3633,-21.5431,35.9893,92.3563,0.867075,-0.279132,-0.392024,-0.114928,0.00666283,-0.00834166,0.084016,-0.163693,-0.0451872,-1.09879,0.217306,0.0780779,-0.159192,0,0,0,3,
22.06,0.8782,-0.2498,0.4178,-19.6181,41.3968,89.5388,0.86859,-0.282969,-0.387259,-0.110164,0.00513383,-0.00877526,0.0729673,-0.142107,-0.0415331,-1.11094,0.235904,0.0616983,-0.0273918,0,0,0,3,
22.07,1.0098,-0.3888,0.4837,-18.0956,47.8018,89.3463,0.870242,-0.286831,-0.381995,-0.105409,0.00382718,-0.00919141,0.061875,-0.119223,-0.0416958,-1.10753,0.243787,0.000264943,0.158168,0,0,0,4,
22.08,1.1395,-0.5819,0.5649,-13.9131,55.7118,95.6813,0.872219,-0.290791,-0.375879,-0.100063,0.00274753,-0.00964702,0.0509154,-0.0967077,-0.0494263,-1.08439,0.228385,-0.0925916,0.374628,0,0,0,4,
22.09,1.1801,-0.6955,0.6077,-7.3855,65.6168,111.606,0.874734,-0.294804,-0.368539,-0.0934556,0.00188615,-0.0102152,0.0402645,-0.0755673,-0.064218,-1.04578,0.215755,-0.143693,0.473681,0,0,0,4,
22.1,1.0858,-0.723,0.5601,-0.508,72.5118,131.749,0.87769,-0.298943,-0.360081,-0.0852038,0.00122902,-0.0109537,0.0300038,-0.055859,-0.0834752,-1.00635,0.199187,-0.183632,0.391408,0,0,0,4,
22.11,0.9669,-0.6683,0.4825,6.2295,68.6968,145.276,0.88064,-0.302953,-0.351565,-0.0756219,0.000767266,-0.0118931,0.0200799,-0.0364918,-0.1044,-0.978444,0.2088,-0.17769,0.238731,0,0,0,4,
22.12,0.8594,-0.4715,0.3754,7.577,53.8043,149.214,0.883039,-0.306748,-0.344214,-0.0654836,0.000519287,-0.0130154,0.0103407,-0.0131041,-0.120062,-0.969395,0.281155,-0.0763387,0.00693452,0,0,0,4,
22.13,0.9421,-0.4637,0.4131,2.187,30.2668,138.049,0.884405,-0.310569,-0.338944,-0.0558175,0.000538102,-0.0142565,0.000651353,0.016867,-0.12816,-0.968467,0.343019,-0.0234703,0.0731548,0,0,0,4,
22.14,1.0403,-0.5748,0.5203,-0.298,12.9943,118.554,0.884991,-0.314063,-0.335478,-0.0472622,0,0,0,0.0496646,-0.133539,-0.955595,0.338779,-0.0209245,0.250444,0,0,0,4,
22.15,1.012,-0.5874,0.5117,6.177,0.5693,93.6338,0.885215,-0.316369,-0.333649,-0.0401011,0,0,0,0.0817471,-0.139034,-0.934927,0.32844,-0.0258264,0.2321,0,0,0,4,
22.16,0.988,-0.6204,0.4917,18.497,-15.1807,57.1288,0.885138,-0.316779,-0.334046,-0.0349346,0,0,0,0.11269,-0.146405,-0.915613,0.315541,-0.0591625,0.222838,0,0,0,4,
22.17,4.5649,-4.3634,2.1686,57.907,-17.7707,28.0438,0.885929,-0.313733,-0.335252,-0.0305234,0,0,0,0.182936,-0.227704,-0.643326,1.12973,-1.53304,5.38956,0,0,0,4,
22.18,2.0685,-0.048,2.2501,280.507,239.217,92.9863,0.90057,-0.293197,-0.314886,-0.0219947,0,0,0,0.257247,-0.233521,-0.301451,0.398407,1.47972,1.64155,0,0,0,4,
22.19,0.1768,1.322,1.8958,79.0995,234.999,71.3038,0.909222,-0.287789,-0.29446,-0.0203843,0,0,0,0.247998,-0.0591658,-0.239934,-0.573825,2.14021,-0.326214,0,0,0,4,
22.2,-1.3513,-1.5223,1.8735,24.482,174.502,26.5563,0.914451,-0.286337,-0.27919,-0.0217428,0,0,0,0.102635,0.0215335,-0.241958,-2.37659,-0.42969,0.346124,0,0,0,4,
22.21,0.4351,-1.2848,0.5037,14.402,39.5243,4.5588,0.915557,-0.286076,-0.27581,-0.0217061,0,0,0,-0.0211274,-0.0396322,-0.216827,-0.133454,-0.752039,0.22741,0,0,0,4,
22.22,0.4861,-0.4792,0.8656,16.012,17.2993,9.8263,0.916708,-0.284468,-0.273707,-0.0209768,0,0,0,-0.0334317,-0.0739743,-0.20426,-0.104255,0.117171,0.0899727,0,0,0,4,
22.23,0.2567,-0.2359,0.9664,-3.0455,0.7268,5.5738,0.916968,-0.284313,-0.273022,-0.0206376,0,0,0,-0.0538991,-0.0543912,-0.20687,-0.29988,0.347357,-0.0820227,0,0,0,4,
22.24,0.435,-0.3595,0.8237,-16.9406,-15.8457,-1.7063,0.916472,-0.285015,-0.273935,-0.0208686,0,0,0,-0.0743707,-0.031224,-0.215192,-0.10434,0.19024,-0.026456,0,0,0,4,
22.25,0.4755,-0.3221,0.7905,-24.6406,-19.6082,-1.3388,0.915667,-0.286248,-0.275309,-0.0212483,0,0,0,-0.082549,-0.0147422,-0.221858,-0.0492516,0.211059,-0.0482713,0,0,0,4,
22.26,0.605,-0.5053,0.6602,-26.4781,-17.3682,-0.3938,0.914341,-0.288332,-0.277485,-0.0217512,0,0,0,-0.0815098,-0.00719873,-0.226065,0.0835805,0.00801066,0.0236733,0,0,0,4,
22.27,0.6291,-0.5594,0.5797,-22.3481,-11.0332,1.8638,0.913192,-0.290545,-0.278936,-0.021956,0,0,0,-0.0716995,-0.0135863,-0.227408,0.129566,-0.0729564,0.0101302,0,0,0,4,
22.28,0.668,-0.5927,0.5735,-14.8931,-3.8057,3.0888,0.912404,-0.292198,-0.27978,-0.0220567,0,0,0,-0.0583076,-0.0250613,-0.227746,0.156603,-0.0957097,0.0441561,0,0,0,4,
22.29,0.6389,-0.6157,0.5743,-5.7055,3.3693,3.8938,0.912019,-0.293233,-0.279957,-0.0219909,0,0,0,-0.0450667,-0.0386331,-0.226533,0.126486,-0.115706,0.0417473,0,0,0,4,
22.3,0.5853,-0.5441,0.6337,1.5745,8.4618,4.6288,0.911962,-0.293506,-0.279863,-0.0219237,0,0,0,-0.0362408,-0.0489852,-0.226694,0.066593,-0.030066,0.0161479,0,0,0,4,
22.31,0.5186,-0.5166,0.6725,4.777,11.4193,4.8388,0.91269,-0.29261,-0.278446,-0.0217835,0,0,0,-0.0336322,-0.0534855,-0.229249,-0.00026986,0.00359587,-0.00707859,0,0,0,4,
22.32,0.4795,-0.4891,0.7103,4.6545,12.6093,3.0013,0.913442,-0.29181,-0.27682,-0.0217293,0,0,0,-0.036403,-0.0545344,-0.233387,-0.0430773,0.0402986,-0.0160986,0,0,0,4,
22.33,0.4948,-0.4457,0.7297,2.292,12.5218,2.0913,0.914107,-0.290951,-0.275506,-0.0219614,0,0,0,-0.0405513,-0.0515109,-0.23803,-0.0283541,0.0866206,-0.0173855,0,0,0,4,
22.34,0.5114,-0.4943,0.7007,0.017,12.4168,2.7913,0.914708,-0.290273,-0.274206,-0.0222016,0,0,0,-0.0429417,-0.0489559,-0.242038,-0.00723653,0.0307486,-0.00315124,0,0,0,4,
22.35,0.5366,-0.5167,0.6962,0.1745,12.5568,2.8788,0.915041,-0.28962,-0.273739,-0.0226841,0,0,0,0,0,0,0.0126276,0.0109731,0.0183865,1,1,0,0,
22.36,0.5498,-0.5181,0.701,0.7345,12.5568,2.9313,0.915295,-0.289089,-0.273411,-0.0231397,0,0,0,0,0,0,0.0216898,0.0125176,0.0291843,1,0,0,0,
22.37,0.5439,-0.5295,0.7087,1.662,11.7343,2.8963,0.915541,-0.288511,-0.273165,-0.0235496,0,0,0,0,0,0,0.0109798,0.00502826,0.0373107,1,0,0,0,
22.38,0.5351,-0.5312,0.7222,2.012,10.1068,1.9863,0.916142,-0.287661,-0.272035,-0.0237316,0,0,0,0,0,0,-0.00105268,0.00776993,0.0429358,1,0,0,0,
22.39,0.5291,-0.5219,0.7283,1.977,8.0243,1.4788,0.91669,-0.286825,-0.271055,-0.0238868,0,0,0,0,0,0,-0.00520349,0.0160811,0.0393224,1,0,0,0,
22.4,0.5251,-0.525,0.7272,1.3645,6.0468,1.0238,0.917188,-0.286129,-0.270098,-0.0239686,0,0,0,0,0,0,-0.00667371,0.010741,0.0381529,1,0,0,0,
22.41,0.5267,-0.5184,0.7305,0.892,4.0868,0.7438,0.917604,-0.285338,-0.269504,-0.0241343,0,0,0,0,0,0,-0.00435667,0.0163285,0.0379097,1,0,0,0,
22.42,0.5265,-0.5158,0.7297,-0.0005,2.2318,0.3762,0.917942,-0.284582,-0.269137,-0.024335,0,0,0,0,0,0,-0.00289388,0.0162818,0.0359627,1,0,0,0,
22.43,0.5328,-0.5137,0.7236,-0.648,0.7968,0.3587,0.918109,-0.283813,-0.269346,-0.024676,0,0,0,0,0,0,0.00528896,0.0137166,0.0338939,1,0,0,0,
22.44,0.5342,-0.5129,0.7193,-0.893,-0.2007,0.2362,0.918157,-0.283134,-0.26986,-0.0250533,0,0,0,0,0,0,0.00750658,0.0107405,0.0312428,1,0,0,0,
22.45,0.5366,-0.5057,0.7211,-0.928,-0.8132,0.4287,0.918228,-0.282427,-0.270329,-0.0253852,0,0,0,0,0,0,0.00904021,0.0164528,0.0301058,1,0,0,0,
22.46,0.5302,-0.5055,0.7197,-1.418,-1.4782,0.7088,0.918346,-0.281726,-0.270634,-0.02564,0,0,0,0,0,0,0.00360341,0.0136812,0.0257894,1,0,0,0,
22.47,0.5322,-0.4967,0.7219,-2.0305,-2.2657,0.9888,0.918434,-0.281084,-0.270981,-0.0258636,0,0,0,0,0,0,0.00523044,0.0210876,0.0239438,1,0,0,0,
22.48,0.5245,-0.4965,0.724,-2.8355,-3.2107,1.8463,0.918561,-0.280576,-0.271076,-0.0259094,0,0,0,0,0,0,-0.00247109,0.0205153,0.0213814,1,0,0,0,
22.49,0.5261,-0.5038,0.7174,-3.4305,-3.6657,1.9338,0.918633,-0.280085,-0.271331,-0.0259995,0,0,0,0,0,0,0.000105798,0.010045,0.0212821,1,0,0,0,
22.5,0.5298,-0.4919,0.7188,-4.043,-3.9982,2.0038,0.91864,-0.279631,-0.271761,-0.0261399,0,0,0,0,0,0,0.00404611,0.0202789,0.0182211,1,0,0,0,
22.51,0.5327,-0.4912,0.7109,-4.533,-3.9632,2.4763,0.918534,-0.27928,-0.272457,-0.0263227,0,0,0,0,0,0,0.00899962,0.0163437,0.0138874,1,0,0,0,
22.52,0.5291,-0.5046,0.7011,-4.8305,-3.8407,2.9663,0.91807,-0.279784,-0.273496,-0.0263355,0,0,0,0,0,0,0.00584461,0.000757322,0.0119067,1,0,0,0,
22.53,0.5311,-0.5076,0.6969,-4.428,-3.3857,2.9138,0.917583,-0.280503,-0.274398,-0.026248,0,0,0,0,0,0,0.00712705,-0.00206749,0.0115378,1,0,0,0,
22.54,0.5294,-0.509,0.6978,-3.623,-2.6157,2.9138,0.917124,-0.281251,-0.275179,-0.0261131,0,0,0,0,0,0,0.00337239,-0.00117911,0.0119845,1,0,0,0,
22.55,0.5132,-0.5179,0.6954,-2.713,-1.7407,1.9338,0.917005,-0.282204,-0.274655,-0.0255876,0,0,0,0,0,0,-0.00973012,-0.00957049,0.0064106,1,0,0,0,
22.56,0.5099,-0.5284,0.6932,-1.243,-1.0407,0.2888,0.916872,-0.283075,-0.274238,-0.0251874,0,0,0,0,0,0,-0.0125999,-0.0180229,0.00851619,1,0,0,0,
22.57,0.5202,-0.5073,0.7014,0.192,-0.2882,-1.4788,0.917183,-0.282441,-0.273845,-0.0253375,0,0,0,0,0,0,-0.00283743,0.0037095,0.00884819,1,0,0,0,
22.58,0.5269,-0.5021,0.7014,0.332,0.2368,-1.7938,0.917335,-0.281556,-0.274199,-0.0258275,0,0,0,0,0,0,0.00299956,0.00681587,0.00970721,1,0,0,0,
22.59,0.5262,-0.5002,0.7087,0.297,0.3593,-1.6363,0.917609,-0.280698,-0.274131,-0.0261804,0,0,0,0,0,0,-0.000742614,0.0102592,0.0134609,1,0,0,0,
22.6,0.5276,-0.4988,0.7093,0.1745,0.4818,-1.3213,0.917863,-0.279836,-0.274125,-0.0265441,0,0,0,0,0,0,0.000337869,0.00994995,0.0139239,1,0,0,0,
22.61,0.5306,-0.5029,0.712,-0.2105,0.1493,-0.9538,0.918091,-0.279003,-0.274175,-0.0268948,0,0,0,0,0,0,0.000523895,0.0063553,0.0194125,1,0,0,0,
22.62,0.5282,-0.5051,0.7125,-0.6305,0.0093,-0.7088,0.918383,-0.278376,-0.27382,-0.0270608,0,0,0,0,0,0,-0.00150116,0.00306267,0.0196202,1,0,0,0,
22.63,0.5308,-0.5178,0.7023,-0.5605,-0.2357,-0.5863,0.918077,-0.279158,-0.274051,-0.0269435,0,0,0,0,0,0,0.00262271,-0.0110338,0.0201986,1,0,0,0,
22.64,0.5329,-0.5051,0.7079,-0.1055,-0.3057,-0.7438,0.917992,-0.278625,-0.274839,-0.0273793,0,0,0,0,0,0,0.00244051,0.00168967,0.0188587,1,0,0,0,
22.65,0.5338,-0.5187,0.698,0.052,-0.0782,-0.4113,0.917694,-0.279327,-0.275126,-0.0272681,0,0,0,0,0,0,0.00467889,-0.0133372,0.0192319,1,0,0,0,
22.66,0.5314,-0.5214,0.6942,0.8745,0.2018,-0.6913,0.917437,-0.279998,-0.275315,-0.0271286,0,0,0,0,0,0,0.00357559,-0.0163778,0.0167186,1,0,0,0,
22.67,0.525,-0.5009,0.707,1.592,0.6218,-0.7963,0.917802,-0.279217,-0.274892,-0.0272472,0,0,0,0,0,0,-0.00305766,0.00523207,0.0120349,1,0,0,0,
22.68,0.5289,-0.4886,0.7161,1.032,0.4643,-0.5338,0.918099,-0.278329,-0.274777,-0.027493,0,0,0,0,0,0,-0.00151093,0.0188323,0.0142903,1,0,0,0,
22.69,0.5291,-0.4935,0.7145,0.2795,0.3593,-0.0788,0.918381,-0.277519,-0.274632,-0.0277081,0,0,0,0,0,0,-0.00129387,0.0120779,0.0157409,1,0,0,0,
22.7,0.5283,-0.5001,0.7117,-0.053,0.2718,0.0787,0.918687,-0.276832,-0.27429,-0.0278297,0,0,0,0,0,0,-0.00124238,0.0034098,0.016654,1,0,0,0,
22.71,0.5303,-0.5015,0.7094,-0.3505,0.0093,0.1487,0.918667,-0.276213,-0.274934,-0.028216,0,0,0,0,0,0,-0.00017342,-0.000103965,0.0167823,1,0,0,0,
22.72,0.5305,-0.5052,0.7081,-0.1755,0.1143,0.3413,0.918432,-0.277057,-0.274894,-0.0279359,0,0,0,0,0,0,2.8953e-05,-0.00202896,0.0178034,1,0,0,0,
22.73,0.5236,-0.5071,0.7036,-0.2455,0.1143,0.2362,0.918336,-0.277869,-0.274435,-0.0275536,0,0,0,0,0,0,-0.00294156,-0.00493808,0.0120342,1,0,0,0,
22.74,0.5239,-0.5024,0.71,-0.158,0.2718,-0.0613,0.918645,-0.277577,-0.273714,-0.0274564,0,0,0,0,0,0,-0.00330719,0.0017212,0.0143229,1,0,0,0,
22.75,0.5262,-0.4921,0.7163,-0.1405,0.0968,-0.0438,0.918918,-0.276817,-0.273547,-0.0276549,0,0,0,0,0,0,-0.00203247,0.0122663,0.0148276,1,0,0,0,
22.76,0.5197,-0.4987,0.7136,-0.683,0.0093,-0.1313,0.919211,-0.276504,-0.272885,-0.0276,0,0,0,0,0,0,-0.00615865,0.00386676,0.0128527,1,0,0,0,
22.77,0.5239,-0.4979,0.7141,-1.138,-0.2007,-0.4638,0.919484,-0.275932,-0.272529,-0.0277483,0,0,0,0,0,0,-0.00197147,0.00390103,0.0149893,1,0,0,0,
22.78,0.5212,-0.5044,0.7111,-1.1905,-0.4457,-1.0238,0.919472,-0.276615,-0.271899,-0.0274613,0,0,0,0,0,0,-0.00274637,-0.00202881,0.0147047,1,0,0,0,
22.79,0.5283,-0.5073,0.7055,-0.928,-0.4457,-1.3563,0.91912,-0.277234,-0.272443,-0.0275456,0,0,0,0,0,0,0.00420113,-0.0053672,0.0158877,1,0,0,0,
22.8,0.5294,-0.5125,0.7044,-0.5255,-0.3232,-1.8113,0.918795,-0.277921,-0.272837,-0.0275809,0,0,0,0,0,0,0.00371906,-0.00875257,0.0182734,1,0,0,0,
22.81,0.5294,-0.5053,0.7039,-0.088,0.1843,-2.3888,0.918481,-0.278229,-0.27355,-0.027866,0,0,0,0,0,0,0.00377078,-0.00230694,0.0143613,1,0,0,0,
22.82,0.5263,-0.4955,0.7059,0.1395,0.3593,-2.2838,0.918662,-0.277331,-0.273809,-0.0283777,0,0,0,0,0,0,0.00143993,0.00466636,0.00930381,1,0,0,0,
22.83,0.5258,-0.4926,0.714,-0.368,0.6043,-2.2663,0.918942,-0.276548,-0.273624,-0.0287598,0,0,0,0,0,0,-0.00209664,0.0094807,0.0132742,1,0,0,0,
22.84,0.5251,-0.4924,0.7161,-0.718,0.6743,-2.3188,0.919229,-0.275834,-0.273343,-0.0291164,0,0,0,0,0,0,-0.00322649,0.00897713,0.0142987,1,0,0,0,
22.85,0.5242,-0.4996,0.7148,-1.173,0.4643,-2.5288,0.919505,-0.275599,-0.272641,-0.0292307,0,0,0,0,0,0,-0.00343768,0.00141925,0.0164711,1,0,0,0,
22.86,0.533,-0.5118,0.704,-1.1555,0.1318,-2.8438,0.919167,-0.276295,-0.273047,-0.0293858,0,0,0,0,0,0,0.00579312,-0.0122734,0.0194784,1,0,0,0,
22.87,0.5325,-0.5192,0.701,-0.3505,-0.0607,-3.2288,0.918865,-0.276993,-0.273346,-0.029486,0,0,0,0,0,0,0.00455688,-0.0187088,0.020792,1,0,0,0,
22.88,0.5328,-0.5137,0.6995,0.5945,-0.1307,-3.8063,0.918565,-0.277541,-0.273778,-0.0296589,0,0,0,0,0,0,0.00562645,-0.0136982,0.0172092,1,0,0,0,
22.89,0.5268,-0.5073,0.7082,1.4345,-0.3232,-4.4013,0.918476,-0.278117,-0.273499,-0.0296038,0,0,0,0,0,0,-0.00183921,-0.00315906,0.0169938,1,0,0,0,
22.9,0.5309,-0.5048,0.7145,1.312,-1.0057,-4.3663,0.918776,-0.277204,-0.273381,-0.0300251,0,0,0,0,0,0,-0.000811592,0.000542954,0.0222757,1,0,0,0,
22.91,0.5264,-0.5463,0.7114,1.9595,-2.2307,-4.5763,0.918586,-0.277776,-0.273437,-0.0299657,0,0,0,0,0,0,-0.0118521,-0.0353284,0.0382752,1,0,0,0,
22.92,0.5304,-0.548,0.7144,3.272,-3.7357,-5.4863,0.918385,-0.278227,-0.273659,-0.0299165,0,0,0,0,0,0,-0.0107523,-0.0337708,0.0433056,1,0,0,0,
22.93,0.5227,-0.5474,0.7065,4.532,-6.1507,-7.0963,0.918167,-0.278541,-0.274074,-0.0298956,0,0,0,0,0,0,-0.0142004,-0.0374216,0.0335298,1,0,0,0,
22.94,0.5072,-0.5684,0.7246,5.057,-10.0007,-9.1613,0.917995,-0.278657,-0.274536,-0.029877,0,0,0,0,0,0,-0.0414735,-0.0467317,0.0484164,1,0,0,0,
22.95,0.5155,-0.5645,0.7498,4.987,-15.3557,-11.7163,0.917799,-0.278532,-0.275313,-0.0299432,-2.21387e-05,-3.13093e-05,3.01068e-05,-0.00442774,-0.00626186,0.00602137,-0.0475899,-0.0294582,0.0682153,0,0,1,1,
22.96,0.5,-0.5344,0.7487,3.5345,-22.1282,-13.7113,0.917539,-0.278102,-0.276593,-0.0301349,-9.22758e-05,-0.000115475,0.000119421,-0.00959967,-0.0105712,0.0118416,-0.0566456,-0.00692531,0.0443151,0,0,0,1,
22.97,0.4761,-0.5505,0.791,1.032,-30.5807,-16.0913,0.917027,-0.277742,-0.278615,-0.030406,-0.000228318,-0.000235775,0.000267027,-0.0176087,-0.0134888,0.0176796,-0.105431,-0.00108299,0.0685788,0,0,0,1,
22.98,0.418,-0.6861,0.8575,-0.8055,-47.1182,-25.0338,0.915937,-0.277675,-0.282183,-0.0309403,-0.000485568,-0.000404648,0.000498682,-0.0338413,-0.0202859,0.0286514,-0.224303,-0.0860186,0.148979,0,0,0,1,
22.99,0.3847,-0.5547,0.9173,-4.498,-71.0757,-38.5438,0.914238,-0.277139,-0.28802,-0.0322285,-0.000944981,-0.000628407,0.000848855,-0.0580414,-0.024466,0.0413832,-0.267866,0.0522693,0.104463,0,0,0,1,
